0	1.312823253187574	0	66.507	66.507	38.085858	50.0	6	748	0
0	279.59449657310853	66.507	133.14600000000002	66.63900000000001	0.625977	175.01972418134477	5	895	161
0	9.810762765084338	133.14600000000002	199.57100000000003	66.42500000000001	10.064014	98.73565381848749	8	777	447
279.59449657310853	1140.439805654722	0	39.71700000000001	39.71700000000001	0.153227	131.90474417464839	0	60	354
279.59449657310853	291.1360605738957	39.71700000000001	79.68900000000002	39.97200000000001	30.286176	349.54983864310344	6	452	367
279.59449657310853	337.02390236685613	79.68900000000002	119.56400000000002	39.875	5.284013	303.4577267964376	3	579	459
279.59449657310853	337.02390236685613	119.56400000000002	159.43900000000002	39.875	5.284013	303.4577267964376	3	579	459
279.59449657310853	283.0351363869259	159.43900000000002	199.43900000000002	40.0	128.052873	440.58381311750117	13	548	436
279.59449657310853	511.3898790252481	199.43900000000002	227.43300000000002	27.994	0.645586	149.64385377574698	2	1020	335
279.59449657310853	332.43848715851794	227.43300000000002	267.39300000000003	39.96000000000001	4.877812	257.76305140539705	11	450	357
279.59449657310853	292.76133932757665	267.39300000000003	307.343	39.94999999999999	16.567029	218.13546575171347	12	151	452
279.59449657310853	761.1077631283122	307.343	343.933	36.59	0.486306	234.1627906053949	5	1021	457
279.59449657310853	693.4642316640666	343.933	383.89300000000003	39.96000000000001	0.801584	331.75135773315054	1	443	454
279.59449657310853	279.62197603705823	383.89300000000003	423.855	39.96199999999999	8183.863424	224.88817992901284	14	544	318
279.59449657310853	713.7308015600006	423.855	463.45500000000004	39.599999999999994	0.514888	223.53157380209092	9	90	428
279.59449657310853	337.02390236685613	463.45500000000004	503.33000000000004	39.875	5.284013	303.4577267964376	3	579	459
279.59449657310853	337.02390236685613	503.33000000000004	543.205	39.875	5.284013	303.4577267964376	3	579	459
279.59449657310853	292.9181261559262	543.205	583.173	39.96799999999999	22.293713	297.033174037647	7	785	450
279.59449657310853	279.62197603705823	583.173	623.135	39.96199999999999	8183.863424	224.88817992901284	14	544	318
279.59449657310853	289.2207908446328	623.135	663.048	39.91300000000001	6.508823	62.65584555926526	8	386	351
279.59449657310853	693.4642316640666	663.048	703.008	39.96000000000001	0.801584	331.75135773315054	1	443	454
279.59449657310853	292.76133932757665	703.008	742.9580000000001	39.94999999999999	16.567029	218.13546575171347	12	151	452
279.59449657310853	292.9181261559262	742.9580000000001	782.926	39.96799999999999	22.293713	297.033174037647	7	785	450
279.59449657310853	713.7308015600006	782.926	822.5260000000001	39.599999999999994	0.514888	223.53157380209092	9	90	428
279.59449657310853	312.5278547571319	822.5260000000001	862.3760000000001	39.849999999999994	5.579004	183.73533704209908	4	150	340
279.59449657310853	332.43848715851794	862.3760000000001	902.3360000000001	39.96000000000001	4.877812	257.76305140539705	11	450	357
279.59449657310853	283.0351363869259	902.3360000000001	942.3360000000001	40.0	128.052873	440.58381311750117	13	548	436
279.59449657310853	511.3898790252481	942.3360000000001	970.3300000000002	27.994	0.645586	149.64385377574698	2	1020	335
