0	1.3932837155532887	171.497	196.847	25.349999999999994	12.092059	12.4	12	110	12
0	1.393900196954702	0	90.239	90.239	13.987404	11.6	8	1004	46
0	1.408732454280157	90.239	171.497	81.25800000000001	10.285456	10.6	3	972	28
1.408732454280157	4.207061533831206	0	73.715	73.715	9.705483	10.6	3	971	10
4.207061533831206	7.002865184227193	0	64.69200000000001	64.69200000000001	8.782113	10.6	3	998	62
4.207061533831206	7.005749337882114	81.55600000000001	126.08500000000001	44.528999999999996	8.33362	11.6	8	961	0
4.207061533831206	7.011607659835553	64.69200000000001	81.55600000000001	16.864000000000004	9.20478	12.4	12	133	37
7.011607659835553	7.012699374433524	0	198.36700000000002	198.36700000000002	25648.759086	12.8	14	479	11
7.012699374433524	8.004942089213982	188.178	192.642	4.463999999999999	19.505324	11.4	7	0	66
7.012699374433524	8.023515528664971	180.983	188.178	7.194999999999993	26.159495	11.4	7	7	39
7.012699374433524	8.025822803535819	0	180.983	180.983	19.170974	11.6	8	1020	1
8.025822803535819	10.541384812420674	85.92399999999999	135.74099999999999	49.81700000000001	8.815686	10.8	4	938	6
8.025822803535819	10.554861363264465	32.260000000000005	85.92399999999999	53.66399999999999	9.155157	10.8	4	812	7
8.025822803535819	10.58046854759139	0	32.260000000000005	32.260000000000005	9.598655	12.2	11	236	3
10.58046854759139	13.001207980976403	43.81700000000001	63.26400000000001	19.447000000000003	11.44212	11.2	6	162	2
10.58046854759139	13.120294499284803	23.417	43.81700000000001	20.400000000000006	7.071557	12.2	11	136	18
10.58046854759139	13.137767346580034	0	23.417	23.417	8.21907	12.2	11	170	15
13.137767346580034	14.710950206791408	147.50799999999998	198.475	50.96700000000001	9.37459	11.6	8	993	69
13.137767346580034	14.722352901830646	0	61.19999999999999	61.19999999999999	19.976175	12.4	12	189	20
13.137767346580034	14.73228294999984	61.19999999999999	147.50799999999998	86.30799999999999	10.56023	10.6	3	943	21
14.73228294999984	27.404972202462822	155.183	199.87099999999998	44.68799999999999	1.289842	11.8	9	934	67
14.73228294999984	27.54450905340372	102.13999999999999	155.183	53.043000000000006	1.452967	11.8	9	971	22
14.73228294999984	27.642028540339922	0	102.13999999999999	102.13999999999999	2.209195	11.8	9	954	51
27.642028540339922	28.354036149932764	0	137.572	137.572	16.096272	10.8	4	1024	25
28.354036149932764	28.35549356528408	0	198.36700000000002	198.36700000000002	25648.759086	12.8	14	479	73
28.35549356528408	64.7934435003854	21.953999999999994	38.717	16.763000000000005	0.512194	10.4	2	210	50
28.35549356528408	64.97882281835143	38.717	51.644999999999996	12.927999999999997	0.442674	10.4	2	142	70
28.35549356528408	65.40041468246889	0	21.953999999999994	21.953999999999994	0.588702	10.4	2	56	57
65.40041468246889	102.27840429630623	133.573	148.24200000000002	14.668999999999997	0.48495	10.2	1	838	29
65.40041468246889	102.28454165637721	0	70.07300000000001	70.07300000000001	0.521358	10.0	0	1001	8
65.40041468246889	102.46629790475222	70.07300000000001	133.573	63.5	0.511149	10.0	0	586	32
102.46629790475222	123.09515251896732	0	191.733	191.733	0.823939	10.0	0	1023	41
123.09515251896732	123.09647042279819	119.4	182.4	63.0	17003.492083	12.8	14	247	35
123.09515251896732	123.09649458436425	0	119.4	119.4	22825.769055	12.8	14	475	43
123.09649458436425	124.68906294677359	0	137.572	137.572	16.096272	10.8	4	1024	33
124.68906294677359	134.86377237505405	52.5	81.108	28.608000000000004	0.910146	11.8	9	736	72
124.68906294677359	135.92906196519166	0	52.5	52.5	0.843729	10.4	2	831	44
135.92906196519166	136.37420404034137	0	47.929	47.929	62.141115	11.4	7	30	58
136.37420404034137	136.6675948668591	0	150.647	150.647	78.408208	11.2	6	1021	45
136.6675948668591	192.79587780387004	0	24.673000000000002	24.673000000000002	0.400852	11.0	5	660	13
136.6675948668591	192.81925333701452	47.821	64.214	16.393	0.334759	11.0	5	654	4
136.6675948668591	192.8371553082487	24.673000000000002	47.821	23.147999999999996	0.386326	11.0	5	946	23
192.8371553082487	248.22035242841383	107.35900000000001	120.287	12.927999999999997	0.442674	10.4	2	142	34
192.8371553082487	248.79214406587306	120.287	135.245	14.957999999999998	0.292408	11.0	5	142	26
192.8371553082487	248.94227921843753	0	107.35900000000001	107.35900000000001	0.369096	12.0	10	485	42
248.94227921843753	276.83756325923605	65.911	103.107	37.196	0.828498	10.2	1	987	36
248.94227921843753	276.86372840072784	0	65.911	65.911	1.105645	10.2	1	990	63
276.86372840072784	277.79018880893	0	182.22899999999998	182.22899999999998	15.716876	10.6	3	1021	27
277.79018880893	279.17799302700666	0	110.46000000000001	110.46000000000001	17.150632	12.2	11	255	40
279.17799302700666	279.17913893225347	0	198.36700000000002	198.36700000000002	25648.759086	12.8	14	479	16
279.17913893225347	279.2574331018608	0	179.12900000000002	179.12900000000002	402.694653	12.6	13	1020	19
279.2574331018608	279.526720259424	0	150.647	150.647	78.408208	11.2	6	1021	9
279.526720259424	279.6105409481351	0	179.12900000000002	179.12900000000002	402.694653	12.6	13	1020	59
279.6105409481351	279.9047750678449	0	47.929	47.929	62.141115	11.4	7	30	52
279.9047750678449	281.0223965432417	100.025	109.092	9.066999999999993	27.71738	11.4	7	8	47
279.9047750678449	281.03031698665217	0	100.025	100.025	23.326929	12.4	12	254	53
281.03031698665217	302.2120597620335	0	50.452	50.452	0.83969	10.4	2	862	5
281.03031698665217	303.00333298708546	50.452	116.363	65.911	1.105645	10.2	1	990	38
281.03031698665217	303.219262952503	116.363	141.626	25.263000000000005	0.646581	10.4	2	988	30
