0	0.0011975005499471588	0	219.63299999999998	219.63299999999998	26252.175633	12.8	14	511	0
0.0011975005499471588	0.03731954692227932	0	179.12900000000002	179.12900000000002	402.694653	12.6	13	1020	5
0.03731954692227932	0.3956450368133988	21.855999999999995	135.856	114.0	68.112564	11.2	6	1015	10
0.03731954692227932	0.4037372642951855	135.856	199.196	63.34	48.637236	11.2	6	1002	18
0.03731954692227932	0.4080838187763658	0	21.855999999999995	21.855999999999995	48.055588	11.4	7	28	30
0.4080838187763658	1.0670730525841536	109.97800000000001	119.93100000000001	9.953000000000003	31.159797	11.4	7	13	3
0.4080838187763658	1.0795594467089784	100.025	109.97800000000001	9.953000000000003	31.159797	11.4	7	13	23
0.4080838187763658	1.1232782099097753	0	100.025	100.025	23.326929	12.4	12	254	27
1.1232782099097753	3.99074077772955	33.56100000000001	59.12700000000001	25.566000000000003	5.138534	10.8	4	417	22
1.1232782099097753	3.993617426502546	59.12700000000001	114.05100000000002	54.92400000000001	10.075412	11.6	8	994	37
1.1232782099097753	4.031722939879247	0	33.56100000000001	33.56100000000001	6.759919	10.8	4	772	16
1.1232782099097753	18.438087632425212	114.05100000000002	168.17300000000003	54.122000000000014	9.552327	11.6	8	965	1
1.1232782099097753	18.546597968717073	168.17300000000003	219.78000000000003	51.607	9.473984	11.6	8	992	14
18.546597968717073	18.547896649592342	0	103.34	103.34	21207.682362	12.8	14	222	77
18.546597968717073	18.54792170293838	160.873	214.78699999999998	53.91399999999999	15939.586254	12.8	14	214	70
18.546597968717073	18.547924979856628	103.34	160.873	57.53299999999999	16353.734616	12.8	14	244	75
18.547924979856628	18.616839014531475	132.033	210.333	78.30000000000001	263.832157	12.6	13	1004	61
18.547924979856628	18.61826492092419	0	132.033	132.033	347.898312	12.6	13	1014	67
18.61826492092419	18.978442456341156	150.647	219.53	68.88300000000001	51.881669	11.2	6	1004	41
18.61826492092419	18.989737983653875	0	150.647	150.647	78.408208	11.2	6	1021	59
18.989737983653875	21.17018820296425	61.10900000000001	116.03300000000002	54.92400000000001	10.075412	11.6	8	994	39
18.989737983653875	21.188111190183495	116.03300000000002	167.00000000000003	50.96700000000001	9.37459	11.6	8	993	73
18.989737983653875	21.215728108575334	0	61.10900000000001	61.10900000000001	10.762368	11.6	8	997	62
18.989737983653875	32.292428825891974	167.00000000000003	216.09700000000004	49.09700000000001	8.893942	11.6	8	963	40
32.292428825891974	33.2485446427342	0	182.22899999999998	182.22899999999998	15.716876	10.6	3	1021	48
33.2485446427342	38.51917795957992	129.973	140.39800000000002	10.424999999999997	4.194527	12.2	11	69	58
33.2485446427342	39.28262887068721	109.34	129.973	20.632999999999996	4.249231	10.8	4	289	24
33.2485446427342	39.336894519349215	0	109.34	109.34	2.28817	11.8	9	989	31
33.2485446427342	67.51294030393927	155.89200000000002	165.07300000000004	9.180999999999997	3.601003	12.2	11	65	25
33.2485446427342	68.3640633142869	165.07300000000004	180.56700000000004	15.494	3.392576	10.8	4	193	72
33.2485446427342	69.52091446381795	140.39800000000002	155.89200000000002	15.494	3.392576	10.8	4	193	20
69.52091446381795	70.74395070806602	0	87.84	87.84	15.454041	12.2	11	191	66
69.52091446381795	70.76192649052271	87.84	187.865	100.025	23.326929	12.4	12	254	51
70.76192649052271	91.92289468271053	0	53.885999999999996	53.885999999999996	1.5216	11.8	9	940	32
70.76192649052271	91.92477562468301	106.929	162.035	55.105999999999995	0.456708	10.0	0	487	53
70.76192649052271	92.06071871081984	53.885999999999996	106.929	53.043000000000006	1.452967	11.8	9	971	34
70.76192649052271	186.9743540015209	190.643	219.251	28.608000000000004	0.910146	11.8	9	736	21
70.76192649052271	188.28553099599557	162.035	190.643	28.608000000000004	0.910146	11.8	9	736	15
188.28553099599557	232.98257148370945	63.5	79.315	15.814999999999998	0.526946	10.2	1	1000	13
188.28553099599557	234.67201949133153	79.315	137.715	58.400000000000006	0.474706	10.0	0	520	35
188.28553099599557	235.53914271469242	0	63.5	63.5	0.511149	10.0	0	586	7
188.28553099599557	459.2009479489427	137.715	147.471	9.756	0.236489	11.0	5	964	56
188.28553099599557	459.9957379638081	147.471	162.14	14.668999999999997	0.48495	10.2	1	838	28
188.28553099599557	463.24864880773373	162.14	217.24599999999998	55.105999999999995	0.456708	10.0	0	487	8
463.24864880773373	494.3412346018457	97.428	117.216	19.787999999999997	0.61875	10.2	1	1006	26
463.24864880773373	496.19054629877826	117.216	190.937	73.721	0.543639	10.0	0	686	33
463.24864880773373	496.33690132934123	0	97.428	97.428	0.337162	12.0	10	837	38
463.24864880773373	659.5393095612828	190.937	219.54500000000002	28.608000000000004	0.910146	11.8	9	736	50
659.5393095612828	659.6213924885075	0	179.12900000000002	179.12900000000002	402.694653	12.6	13	1020	44
659.6213924885075	739.6825593705462	0	13.319999999999993	13.319999999999993	0.286047	11.0	5	904	12
659.6213924885075	741.5896768264404	13.319999999999993	103.934	90.614	0.315875	12.0	10	517	4
659.6213924885075	742.336316137294	103.934	115.134	11.200000000000003	0.401994	10.4	2	234	11
659.6213924885075	1132.1852833804082	210.68499999999997	219.74999999999997	9.064999999999998	0.219226	11.0	5	898	19
659.6213924885075	1155.112317012559	200.92899999999997	210.68499999999997	9.756	0.236489	11.0	5	964	42
659.6213924885075	1155.4746455978916	115.134	200.92899999999997	85.79499999999999	0.301668	12.0	10	773	9
1155.4746455978916	1195.8238011721196	0	21.953999999999994	21.953999999999994	0.588702	10.4	2	56	54
1155.4746455978916	1196.3636272002473	44.89	63.282	18.391999999999996	0.544079	10.4	2	54	78
